event_id,customer_id,event_type,event_date,device,session_minutes
23034,CUST_01528,page_view,2022-12-31 23:00:00,iOS,5.5
23035,CUST_02546,wishlist,2023-03-01 22:00:00,Android,0.4
23036,CUST_01531,wishlist,2024-06-03 17:00:00,Desktop,6.9
23037,CUST_00071,page_view,2024-04-24 03:00:00,Desktop,10.0
23038,CUST_02997,wishlist,2023-12-15 00:00:00,iOS,10.7
23039,CUST_03044,add_to_cart,2022-02-01 16:00:00,iOS,10.4
23040,CUST_01238,page_view,2022-12-26 15:00:00,Desktop,14.3
23041,CUST_03691,page_view,2022-03-27 14:00:00,iOS,13.7
23042,CUST_01115,page_view,2023-01-27 20:00:00,Desktop,1.3
23043,CUST_03930,search,2023-08-16 12:00:00,Desktop,13.1
23044,CUST_01554,search,2024-04-09 20:00:00,iOS,7.5
23045,CUST_03708,search,2024-05-26 18:00:00,iOS,13.1
23046,CUST_00647,page_view,2023-04-18 20:00:00,Desktop,10.8
23047,CUST_00641,add_to_cart,2024-02-07 20:00:00,Desktop,1.7
23048,CUST_01236,add_to_cart,2023-07-22 12:00:00,iOS,14.9
23049,CUST_02809,search,2022-11-26 02:00:00,Android,5.1
23050,CUST_00282,search,2023-11-05 02:00:00,iOS,1.4
23051,CUST_01182,page_view,2022-11-11 06:00:00,Android,5.5
23052,CUST_03328,wishlist,2023-04-27 22:00:00,Desktop,5.0
23053,CUST_00681,search,2022-09-27 18:00:00,Android,9.5
23054,CUST_04872,add_to_cart,2023-10-18 00:00:00,iOS,10.4
23055,CUST_00356,search,2023-03-27 22:00:00,Desktop,9.1
23056,CUST_03348,product_click,2023-01-02 13:00:00,iOS,11.9
23057,CUST_03157,product_click,2023-04-24 00:00:00,Desktop,1.7
23058,CUST_03161,wishlist,2022-04-09 01:00:00,Android,5.7
23059,CUST_03837,product_click,2023-04-12 17:00:00,iOS,4.3
23060,CUST_03551,app_open,2023-01-19 08:00:00,iOS,14.5
23061,CUST_04428,page_view,2022-03-15 17:00:00,iOS,16.3
23062,CUST_03490,page_view,2024-05-05 05:00:00,Android,8.5
23063,CUST_02240,add_to_cart,2022-01-18 21:00:00,Desktop,4.0
23064,CUST_02631,page_view,2022-06-22 23:00:00,Desktop,7.8
23065,CUST_04419,product_click,2023-04-17 09:00:00,Android,10.0
23066,CUST_02047,wishlist,2023-01-26 16:00:00,iOS,14.3
23067,CUST_03005,search,2024-01-16 11:00:00,Android,13.1
23068,CUST_02386,page_view,2024-04-25 12:00:00,Android,18.3
23069,CUST_00158,product_click,2024-04-02 22:00:00,Desktop,2.2
23070,CUST_00655,search,2023-02-09 16:00:00,iOS,8.3
23071,CUST_03960,checkout,2023-12-06 09:00:00,iOS,5.2
23072,CUST_00465,page_view,2023-01-16 19:00:00,Desktop,3.9
23073,CUST_03220,page_view,2023-06-01 19:00:00,Android,11.4
23074,CUST_00836,checkout,2023-05-10 00:00:00,Tablet,10.2
23075,CUST_03638,page_view,2024-04-15 12:00:00,Android,4.5
23076,CUST_01726,search,2023-09-26 09:00:00,iOS,4.5
23077,CUST_00111,add_to_cart,2024-02-21 06:00:00,Desktop,16.8
23078,CUST_02782,page_view,2023-01-27 17:00:00,Desktop,15.2
23079,CUST_02625,page_view,2022-12-17 04:00:00,iOS,18.0
23080,CUST_03634,search,2022-02-03 16:00:00,Android,10.5
23081,CUST_00494,wishlist,2022-06-06 05:00:00,Android,20.4
23082,CUST_02220,add_to_cart,2024-04-19 12:00:00,Android,9.9
23083,CUST_04839,page_view,2024-05-10 07:00:00,Desktop,6.6
23084,CUST_03680,add_to_cart,2024-03-07 21:00:00,Android,12.4
23085,CUST_01265,checkout,2024-06-02 22:00:00,Desktop,4.4
23086,CUST_04799,page_view,2024-04-29 03:00:00,Android,13.6
23087,CUST_01419,page_view,2023-07-19 02:00:00,Android,3.6
23088,CUST_00195,wishlist,2022-05-28 23:00:00,Desktop,3.7
23089,CUST_00357,product_click,2023-05-08 14:00:00,Desktop,2.4
23090,CUST_02657,page_view,2024-02-12 11:00:00,Desktop,11.7
23091,CUST_00907,add_to_cart,2024-04-15 03:00:00,Android,8.3
23092,CUST_02048,search,2022-04-25 23:00:00,iOS,11.4
23093,CUST_01765,page_view,2024-05-07 20:00:00,Android,12.4
23094,CUST_00757,page_view,2022-04-14 23:00:00,Desktop,7.1
23095,CUST_02711,page_view,2023-06-08 11:00:00,Android,2.1
23096,CUST_00035,add_to_cart,2024-04-18 20:00:00,iOS,5.5
23097,CUST_03052,page_view,2024-02-29 04:00:00,iOS,8.0
23098,CUST_02460,page_view,2023-07-01 15:00:00,iOS,11.7
23099,CUST_03210,search,2022-06-23 07:00:00,Desktop,19.3
23100,CUST_01451,wishlist,2023-10-17 09:00:00,iOS,10.2
23101,CUST_00990,wishlist,2023-11-25 12:00:00,iOS,10.6
23102,CUST_01650,page_view,2022-01-01 00:00:00,Android,2.2
23103,CUST_02445,checkout,2022-12-04 16:00:00,Desktop,8.9
23104,CUST_02121,add_to_cart,2022-02-07 15:00:00,iOS,1.4
23105,CUST_02717,product_click,2024-02-22 23:00:00,Android,12.3
23106,CUST_01451,page_view,2022-12-07 19:00:00,Android,5.9
23107,CUST_02237,page_view,2024-06-04 19:00:00,Android,18.0
23108,CUST_04626,page_view,2022-04-06 16:00:00,Desktop,2.1
23109,CUST_02511,search,2024-04-17 12:00:00,Android,3.5
23110,CUST_03998,add_to_cart,2022-09-13 00:00:00,Desktop,5.7
23111,CUST_02337,wishlist,2022-11-21 10:00:00,Android,10.8
23112,CUST_01344,search,2022-05-10 04:00:00,iOS,11.1
23113,CUST_03722,product_click,2024-06-09 06:00:00,Android,10.4
23114,CUST_00500,page_view,2022-06-20 05:00:00,Tablet,8.4
23115,CUST_02646,add_to_cart,2023-12-12 18:00:00,Android,19.6
23116,CUST_04238,page_view,2023-02-24 07:00:00,Desktop,0.3
23117,CUST_02147,page_view,2022-05-25 09:00:00,iOS,10.4
23118,CUST_03732,add_to_cart,2022-08-16 16:00:00,iOS,7.7
23119,CUST_00925,app_open,2024-01-09 11:00:00,Android,6.7
23120,CUST_04457,app_open,2022-04-01 20:00:00,iOS,10.8
23121,CUST_00799,add_to_cart,2024-06-04 01:00:00,iOS,11.9
23122,CUST_03343,product_click,2024-02-13 23:00:00,Desktop,2.7
23123,CUST_02861,add_to_cart,2022-03-04 21:00:00,Android,16.4
23124,CUST_04147,page_view,2023-01-20 04:00:00,Desktop,10.1
23125,CUST_01254,page_view,2023-09-16 23:00:00,Tablet,6.2
23126,CUST_04958,search,2022-02-26 18:00:00,Android,0.1
23127,CUST_00504,page_view,2022-08-08 20:00:00,Android,5.4
23128,CUST_02954,product_click,2022-07-11 00:00:00,Android,7.7
23129,CUST_04952,page_view,2024-04-29 23:00:00,Desktop,3.0
23130,CUST_00824,wishlist,2022-12-18 19:00:00,Android,8.2
23131,CUST_00158,page_view,2023-08-26 03:00:00,Android,11.5
23132,CUST_04963,wishlist,2022-01-28 20:00:00,Desktop,9.9
23133,CUST_04518,page_view,2023-04-14 22:00:00,Desktop,2.0
23134,CUST_00877,page_view,2024-01-17 11:00:00,Android,14.5
23135,CUST_03784,page_view,2023-04-15 02:00:00,iOS,8.1
23136,CUST_04501,page_view,2024-02-06 15:00:00,Android,7.1
23137,CUST_02038,page_view,2022-10-09 23:00:00,Android,10.1
23138,CUST_04907,add_to_cart,2023-04-25 02:00:00,Desktop,17.3
23139,CUST_00338,add_to_cart,2023-03-07 10:00:00,Tablet,8.5
23140,CUST_03752,add_to_cart,2023-04-30 08:00:00,Android,9.3
23141,CUST_03771,page_view,2023-03-20 19:00:00,Android,4.1
23142,CUST_00750,app_open,2023-12-06 06:00:00,Android,6.3
23143,CUST_04321,add_to_cart,2022-07-22 05:00:00,Desktop,2.2
23144,CUST_02105,page_view,2023-07-28 03:00:00,Android,13.3
23145,CUST_01850,search,2023-03-25 15:00:00,Android,2.8
23146,CUST_02916,add_to_cart,2023-02-02 00:00:00,Android,10.8
23147,CUST_01802,page_view,2024-03-06 00:00:00,iOS,7.4
23148,CUST_00284,page_view,2022-12-15 18:00:00,Android,9.8
23149,CUST_04013,search,2022-03-22 21:00:00,Android,11.8
23150,CUST_04065,page_view,2024-02-04 23:00:00,iOS,6.2
23151,CUST_02914,search,2022-05-14 15:00:00,Android,7.0
23152,CUST_00022,page_view,2024-05-23 05:00:00,Desktop,5.1
23153,CUST_01998,search,2024-02-03 14:00:00,Desktop,14.0
23154,CUST_03642,search,2022-04-22 04:00:00,Android,2.5
23155,CUST_00619,search,2023-05-11 19:00:00,Desktop,18.2
23156,CUST_04426,page_view,2023-08-18 13:00:00,Android,11.2
23157,CUST_00030,page_view,2023-11-30 18:00:00,Android,15.5
23158,CUST_04325,page_view,2024-03-29 23:00:00,Android,10.0
23159,CUST_00340,page_view,2024-01-28 15:00:00,Desktop,8.2
23160,CUST_01672,app_open,2024-02-21 16:00:00,iOS,16.8
23161,CUST_02696,search,2023-10-12 09:00:00,iOS,0.5
23162,CUST_01573,add_to_cart,2022-08-18 07:00:00,Tablet,19.0
23163,CUST_03883,app_open,2024-06-02 22:00:00,Desktop,11.7
23164,CUST_01425,search,2022-09-24 18:00:00,iOS,1.6
23165,CUST_02786,page_view,2022-10-08 09:00:00,iOS,21.3
23166,CUST_04777,page_view,2024-01-25 07:00:00,Desktop,0.8
23167,CUST_04954,add_to_cart,2024-04-14 16:00:00,Desktop,6.0
23168,CUST_00992,add_to_cart,2022-07-12 15:00:00,Android,5.8
23169,CUST_04837,page_view,2022-08-09 20:00:00,Android,3.6
23170,CUST_02052,page_view,2023-06-10 03:00:00,Tablet,9.5
23171,CUST_03423,page_view,2023-06-16 07:00:00,Android,3.0
23172,CUST_02373,page_view,2024-05-13 03:00:00,Desktop,7.8
23173,CUST_00741,page_view,2024-04-02 23:00:00,iOS,8.4
23174,CUST_02220,checkout,2022-08-26 23:00:00,Desktop,2.1
23175,CUST_03164,search,2022-09-02 13:00:00,iOS,6.2
23176,CUST_03541,add_to_cart,2022-05-23 20:00:00,Desktop,1.8
23177,CUST_01883,search,2022-10-12 09:00:00,Android,10.8
23178,CUST_03906,checkout,2023-07-24 19:00:00,iOS,4.8
23179,CUST_00151,product_click,2023-12-20 01:00:00,iOS,0.1
23180,CUST_02721,checkout,2023-07-10 17:00:00,Android,10.8
23181,CUST_00923,add_to_cart,2022-10-04 01:00:00,Desktop,9.0
23182,CUST_01191,wishlist,2022-05-07 01:00:00,Android,10.4
23183,CUST_02952,checkout,2022-07-07 18:00:00,iOS,15.6
23184,CUST_00756,search,2023-11-16 23:00:00,Tablet,12.5
23185,CUST_04387,app_open,2022-01-22 08:00:00,iOS,5.7
23186,CUST_04556,add_to_cart,2023-07-26 18:00:00,Desktop,11.9
23187,CUST_04273,page_view,2023-10-25 14:00:00,iOS,13.5
23188,CUST_01641,page_view,2023-02-20 15:00:00,Android,9.9
23189,CUST_01428,checkout,2024-01-15 04:00:00,Android,9.0
23190,CUST_01623,search,2022-11-27 12:00:00,iOS,1.8
23191,CUST_04564,page_view,2022-04-19 10:00:00,Desktop,10.9
23192,CUST_00237,wishlist,2022-08-25 22:00:00,Android,12.9
23193,CUST_01247,page_view,2023-10-29 21:00:00,iOS,4.4
23194,CUST_01971,add_to_cart,2024-01-29 17:00:00,Desktop,14.9
23195,CUST_01931,checkout,2023-10-21 11:00:00,iOS,14.1
23196,CUST_04483,page_view,2022-12-31 07:00:00,iOS,9.6
23197,CUST_00172,page_view,2023-12-27 17:00:00,Android,6.6
23198,CUST_03627,add_to_cart,2024-03-08 22:00:00,Desktop,10.3
23199,CUST_04932,page_view,2023-09-28 17:00:00,iOS,11.0
23200,CUST_03067,page_view,2022-11-04 12:00:00,Desktop,11.1
23201,CUST_04683,wishlist,2023-02-15 17:00:00,Desktop,5.3
23202,CUST_02568,page_view,2022-10-04 15:00:00,iOS,5.3
23203,CUST_03307,page_view,2023-02-03 11:00:00,iOS,8.9
23204,CUST_01088,add_to_cart,2023-06-26 11:00:00,Android,1.8
23205,CUST_00820,page_view,2023-12-29 13:00:00,iOS,6.8
23206,CUST_04345,search,2023-11-01 22:00:00,Android,5.1
23207,CUST_03352,add_to_cart,2022-07-23 23:00:00,Android,6.7
23208,CUST_03609,add_to_cart,2023-06-15 14:00:00,iOS,0.3
23209,CUST_03436,add_to_cart,2022-07-14 22:00:00,iOS,11.1
23210,CUST_02332,page_view,2024-03-18 15:00:00,Android,0.0
23211,CUST_04638,search,2022-09-05 09:00:00,iOS,3.7
23212,CUST_00145,app_open,2023-10-18 18:00:00,Android,12.9
23213,CUST_03004,page_view,2023-04-13 21:00:00,Android,18.0
23214,CUST_02794,add_to_cart,2024-01-25 04:00:00,Android,5.5
23215,CUST_00872,page_view,2023-02-16 10:00:00,Desktop,10.4
23216,CUST_01302,page_view,2023-01-23 01:00:00,iOS,4.1
23217,CUST_04435,add_to_cart,2022-05-01 03:00:00,iOS,8.6
23218,CUST_00612,page_view,2022-05-12 09:00:00,Android,9.1
23219,CUST_03271,page_view,2022-06-10 00:00:00,iOS,6.0
23220,CUST_01649,search,2023-03-27 22:00:00,iOS,7.3
23221,CUST_04711,add_to_cart,2022-11-08 07:00:00,Android,1.7
23222,CUST_02316,add_to_cart,2022-01-12 04:00:00,Android,6.8
23223,CUST_02333,page_view,2023-02-04 22:00:00,Android,7.9
23224,CUST_04323,page_view,2022-03-18 13:00:00,iOS,10.8
23225,CUST_02886,search,2023-02-11 00:00:00,Android,5.3
23226,CUST_04769,product_click,2022-10-29 13:00:00,Desktop,11.9
23227,CUST_02846,page_view,2022-04-08 12:00:00,Desktop,11.6
23228,CUST_04630,page_view,2023-08-23 17:00:00,Desktop,0.7
23229,CUST_02174,add_to_cart,2023-05-05 19:00:00,iOS,6.7
23230,CUST_00066,app_open,2023-09-12 04:00:00,iOS,4.4
23231,CUST_01081,add_to_cart,2022-09-11 02:00:00,Desktop,8.0
23232,CUST_00731,page_view,2023-08-31 17:00:00,iOS,18.9
23233,CUST_04074,page_view,2023-06-16 11:00:00,Desktop,2.1
23234,CUST_00251,app_open,2024-06-06 12:00:00,Android,3.4
23235,CUST_02398,page_view,2022-01-07 17:00:00,Desktop,8.4
23236,CUST_02765,checkout,2022-07-18 08:00:00,Desktop,11.3
23237,CUST_00285,search,2022-12-06 18:00:00,Desktop,7.2
23238,CUST_00111,page_view,2023-10-15 05:00:00,iOS,8.1
23239,CUST_04442,search,2024-05-31 03:00:00,iOS,11.3
23240,CUST_01059,page_view,2022-12-26 22:00:00,iOS,6.2
23241,CUST_00864,checkout,2022-02-13 19:00:00,Desktop,10.1
23242,CUST_03588,app_open,2023-05-27 11:00:00,iOS,7.4
23243,CUST_02471,page_view,2023-10-04 23:00:00,Android,10.9
23244,CUST_00466,product_click,2023-11-06 16:00:00,Android,1.2
23245,CUST_02584,product_click,2024-02-06 21:00:00,iOS,6.0
23246,CUST_04931,search,2022-01-24 21:00:00,Android,9.0
23247,CUST_04834,add_to_cart,2023-07-06 19:00:00,Desktop,2.2
23248,CUST_00722,checkout,2024-01-06 09:00:00,iOS,3.8
23249,CUST_03114,checkout,2022-02-16 10:00:00,iOS,4.5
23250,CUST_01295,page_view,2023-02-16 10:00:00,Android,1.0
23251,CUST_01582,search,2023-01-16 04:00:00,Android,0.8
23252,CUST_02932,search,2022-08-25 16:00:00,Desktop,9.2
23253,CUST_01290,page_view,2024-03-22 22:00:00,iOS,14.4
23254,CUST_00377,add_to_cart,2022-02-03 22:00:00,Desktop,9.4
23255,CUST_03478,checkout,2023-01-26 22:00:00,Android,7.6
23256,CUST_02710,search,2022-10-04 13:00:00,Desktop,11.7
23257,CUST_02866,page_view,2022-07-13 22:00:00,Android,0.5
23258,CUST_00573,product_click,2022-05-14 22:00:00,iOS,9.7
23259,CUST_04508,page_view,2022-03-05 04:00:00,Android,3.4
23260,CUST_03756,add_to_cart,2024-05-15 01:00:00,Android,16.3
23261,CUST_02961,product_click,2022-07-17 01:00:00,Desktop,1.0
23262,CUST_04087,page_view,2022-11-09 08:00:00,Desktop,13.9
23263,CUST_04109,checkout,2023-03-14 13:00:00,Android,12.6
23264,CUST_03845,checkout,2023-03-07 22:00:00,Desktop,6.6
23265,CUST_01748,page_view,2023-10-11 23:00:00,Tablet,2.9
23266,CUST_01492,product_click,2024-06-13 19:00:00,Android,4.8
23267,CUST_00973,checkout,2022-06-29 02:00:00,Android,2.2
23268,CUST_02729,page_view,2022-12-02 01:00:00,iOS,10.1
23269,CUST_02591,page_view,2024-02-28 09:00:00,Android,7.8
23270,CUST_00426,page_view,2022-03-15 06:00:00,Desktop,4.4
23271,CUST_01676,page_view,2022-09-10 00:00:00,Desktop,12.9
23272,CUST_02377,page_view,2023-08-01 19:00:00,Desktop,0.9
23273,CUST_00028,page_view,2022-03-17 19:00:00,iOS,6.0
23274,CUST_00952,wishlist,2023-05-17 14:00:00,Desktop,8.3
23275,CUST_00505,search,2022-07-17 06:00:00,iOS,8.8
23276,CUST_01239,page_view,2024-01-09 17:00:00,iOS,4.9
23277,CUST_03991,page_view,2023-12-16 00:00:00,Desktop,4.6
23278,CUST_00112,page_view,2023-09-25 08:00:00,iOS,11.8
23279,CUST_02601,page_view,2024-05-29 14:00:00,Android,3.0
23280,CUST_00539,page_view,2022-09-04 21:00:00,Android,1.4
23281,CUST_00222,page_view,2022-08-19 23:00:00,Desktop,3.7
23282,CUST_01158,add_to_cart,2024-03-04 21:00:00,Android,3.3
23283,CUST_03656,checkout,2022-02-24 23:00:00,Desktop,6.0
23284,CUST_00100,search,2023-08-06 18:00:00,iOS,5.1
23285,CUST_01151,page_view,2022-07-13 03:00:00,iOS,8.6
23286,CUST_01960,search,2022-07-08 22:00:00,iOS,6.4
23287,CUST_04684,add_to_cart,2023-11-17 02:00:00,Android,2.2
23288,CUST_03267,add_to_cart,2022-06-20 07:00:00,iOS,6.2
23289,CUST_03846,page_view,2022-11-17 12:00:00,Android,17.1
23290,CUST_04706,search,2024-04-18 08:00:00,iOS,6.7
23291,CUST_03018,search,2022-02-06 08:00:00,iOS,15.9
23292,CUST_01454,page_view,2023-04-29 22:00:00,Desktop,7.1
23293,CUST_04647,page_view,2023-04-07 20:00:00,Desktop,20.6
23294,CUST_02316,page_view,2023-05-14 22:00:00,Desktop,12.2
23295,CUST_03916,page_view,2022-08-16 11:00:00,Desktop,10.2
23296,CUST_00798,search,2023-03-03 19:00:00,iOS,8.4
23297,CUST_04569,page_view,2023-08-11 22:00:00,Desktop,7.8
23298,CUST_02306,search,2023-01-02 12:00:00,iOS,4.3
23299,CUST_04321,page_view,2024-04-28 19:00:00,Desktop,12.1
23300,CUST_02054,wishlist,2022-07-06 20:00:00,Android,6.2
23301,CUST_01919,page_view,2023-09-11 02:00:00,iOS,13.1
23302,CUST_01996,checkout,2022-02-18 10:00:00,Android,9.4
23303,CUST_02839,add_to_cart,2022-03-10 17:00:00,Android,10.7
23304,CUST_04029,page_view,2023-01-03 08:00:00,Desktop,4.9
23305,CUST_00914,page_view,2022-09-10 18:00:00,Android,5.9
23306,CUST_04176,page_view,2023-02-22 21:00:00,Android,6.4
23307,CUST_04020,checkout,2022-01-18 01:00:00,Android,7.6
23308,CUST_04842,product_click,2023-02-21 00:00:00,Android,11.1
23309,CUST_02598,page_view,2023-10-07 15:00:00,Android,14.7
23310,CUST_03508,wishlist,2022-02-24 17:00:00,iOS,5.6
23311,CUST_03345,add_to_cart,2022-12-13 03:00:00,Tablet,0.5
23312,CUST_00566,product_click,2024-04-18 14:00:00,iOS,8.7
23313,CUST_03817,search,2024-03-16 12:00:00,Desktop,1.1
23314,CUST_01206,wishlist,2024-04-09 12:00:00,Desktop,15.1
23315,CUST_01941,wishlist,2022-04-15 17:00:00,Desktop,11.6
23316,CUST_01435,add_to_cart,2023-07-01 09:00:00,Android,0.1
23317,CUST_04291,page_view,2023-11-13 16:00:00,Desktop,15.9
23318,CUST_03721,page_view,2022-12-16 22:00:00,iOS,8.7
23319,CUST_04240,add_to_cart,2022-09-02 11:00:00,iOS,18.4
23320,CUST_00161,search,2023-04-18 14:00:00,Desktop,11.2
23321,CUST_00430,checkout,2024-04-02 13:00:00,Desktop,13.3
23322,CUST_02354,checkout,2023-02-03 13:00:00,Android,6.0
23323,CUST_03661,page_view,2023-03-19 17:00:00,Android,13.9
23324,CUST_03797,page_view,2023-07-21 14:00:00,iOS,4.0
23325,CUST_01437,product_click,2024-02-01 10:00:00,iOS,11.7
23326,CUST_02465,page_view,2024-01-29 00:00:00,iOS,12.0
23327,CUST_03248,page_view,2022-04-30 21:00:00,Android,8.9
23328,CUST_02395,search,2023-08-28 06:00:00,Desktop,11.9
23329,CUST_04821,page_view,2023-01-14 07:00:00,Android,11.9
23330,CUST_00947,page_view,2023-09-25 05:00:00,Android,2.1
23331,CUST_00803,search,2022-04-21 14:00:00,Android,4.1
23332,CUST_01625,checkout,2022-03-02 10:00:00,iOS,12.5
23333,CUST_01656,search,2023-11-11 19:00:00,Desktop,11.8
23334,CUST_04152,add_to_cart,2023-10-14 07:00:00,Android,9.2
23335,CUST_00032,search,2022-06-30 02:00:00,Desktop,7.7
23336,CUST_04344,search,2023-09-15 20:00:00,Android,9.5
23337,CUST_02118,wishlist,2023-06-22 19:00:00,Android,8.1
23338,CUST_04292,page_view,2022-10-06 04:00:00,Desktop,5.0
23339,CUST_04815,checkout,2022-11-20 14:00:00,Android,10.0
23340,CUST_03690,product_click,2024-02-11 05:00:00,iOS,13.5
23341,CUST_00610,add_to_cart,2022-04-04 20:00:00,Android,14.5
23342,CUST_03320,checkout,2022-05-25 07:00:00,Desktop,14.5
23343,CUST_00595,add_to_cart,2023-10-19 08:00:00,Desktop,8.3
23344,CUST_04898,checkout,2022-01-09 21:00:00,Desktop,1.3
23345,CUST_03630,product_click,2022-05-09 06:00:00,iOS,10.5
23346,CUST_04750,page_view,2022-02-28 07:00:00,Desktop,3.9
23347,CUST_02902,add_to_cart,2023-08-25 10:00:00,Android,2.3
23348,CUST_03070,wishlist,2024-03-21 18:00:00,Android,11.9
23349,CUST_02031,add_to_cart,2023-04-24 20:00:00,Android,11.9
23350,CUST_02563,add_to_cart,2023-09-06 19:00:00,Desktop,6.1
23351,CUST_03643,search,2022-01-17 22:00:00,iOS,1.1
23352,CUST_01879,add_to_cart,2023-09-18 06:00:00,Android,7.4
23353,CUST_04083,product_click,2024-02-09 18:00:00,iOS,6.8
23354,CUST_00047,page_view,2022-09-08 14:00:00,Android,6.8
23355,CUST_00296,app_open,2023-08-24 10:00:00,Desktop,11.5
23356,CUST_02121,page_view,2023-07-04 07:00:00,Android,8.0
23357,CUST_04985,add_to_cart,2022-06-07 07:00:00,Android,1.3
23358,CUST_00816,page_view,2022-06-19 05:00:00,iOS,8.3
23359,CUST_03874,page_view,2022-11-11 16:00:00,iOS,15.1
23360,CUST_03349,page_view,2022-10-27 22:00:00,iOS,9.9
23361,CUST_01384,page_view,2024-03-14 00:00:00,Android,5.5
23362,CUST_02346,add_to_cart,2023-12-01 23:00:00,Android,6.9
23363,CUST_01751,page_view,2023-08-13 03:00:00,Desktop,4.4
23364,CUST_04379,checkout,2024-01-07 07:00:00,Android,1.2
23365,CUST_04522,search,2022-09-16 17:00:00,Desktop,0.4
23366,CUST_01168,page_view,2022-07-10 15:00:00,Android,6.2
23367,CUST_02443,search,2023-08-11 12:00:00,iOS,5.5
23368,CUST_04268,page_view,2023-04-05 17:00:00,iOS,9.3
23369,CUST_00383,page_view,2022-05-04 03:00:00,iOS,12.2
23370,CUST_01034,wishlist,2022-12-04 08:00:00,iOS,9.8
23371,CUST_04495,add_to_cart,2022-04-06 02:00:00,Desktop,2.5
23372,CUST_01318,product_click,2024-01-19 06:00:00,Desktop,1.8
23373,CUST_02307,add_to_cart,2023-05-26 12:00:00,iOS,11.4
23374,CUST_00118,search,2024-06-03 15:00:00,Android,3.4
23375,CUST_02061,page_view,2023-12-25 09:00:00,Android,10.1
23376,CUST_01388,wishlist,2022-07-08 21:00:00,Desktop,8.0
23377,CUST_02184,checkout,2023-07-30 15:00:00,Desktop,15.2
23378,CUST_01615,page_view,2023-01-27 16:00:00,Android,7.9
23379,CUST_00092,app_open,2022-05-12 21:00:00,Android,14.7
23380,CUST_04261,page_view,2024-06-05 23:00:00,iOS,11.4
23381,CUST_00379,search,2024-01-18 07:00:00,Android,0.3
23382,CUST_03887,product_click,2023-08-31 03:00:00,iOS,3.3
23383,CUST_02645,wishlist,2022-10-26 22:00:00,Android,11.6
23384,CUST_03534,page_view,2023-10-02 09:00:00,Android,11.3
23385,CUST_00424,add_to_cart,2022-10-11 06:00:00,Android,3.1
23386,CUST_01008,page_view,2022-05-30 20:00:00,Android,0.4
23387,CUST_02780,page_view,2024-01-17 02:00:00,iOS,5.6
23388,CUST_00129,page_view,2023-08-15 07:00:00,Desktop,19.4
23389,CUST_03527,product_click,2022-10-28 11:00:00,Desktop,4.8
23390,CUST_03965,product_click,2022-01-11 10:00:00,Android,9.1
23391,CUST_02142,page_view,2022-11-02 00:00:00,Desktop,7.2
23392,CUST_03221,add_to_cart,2022-12-04 01:00:00,Desktop,9.4
23393,CUST_02713,product_click,2023-01-26 08:00:00,Android,14.9
23394,CUST_03510,add_to_cart,2023-01-17 05:00:00,iOS,9.9
23395,CUST_03583,checkout,2022-12-23 21:00:00,Android,15.3
23396,CUST_02539,page_view,2022-05-14 06:00:00,Desktop,4.4
23397,CUST_01990,search,2023-10-20 12:00:00,iOS,5.9
23398,CUST_00036,page_view,2023-01-21 20:00:00,iOS,15.5
